buyer_wallet,seller_wallet,listing_id,credit_id,quantity,price_per_credit,total_amount,platform_fee,transaction_signature,block_timestamp,status
JqQ3eS1VtWcXbR5NdP9HmZvFyIoC4BsQnElTcDzKwG8B,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,1,1,100.0,12.5,1250.0,62.5,5J7k8mN9pQ2rS3tU4vW5xY6zA7bC8dE9fG0hI1jK2lM3nO4pQ5rS6t,2024-10-15 14:23:45,Completed
KrR4fT2WuXdYcS6OeQ0InAwGzJpD5CtRoFmUdEaLxH9C,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,2,2,250.0,12.5,3125.0,156.25,6K8l9nO0qR3sT4uV5wX6yZ7aB8cD9eF0gH1iJ2kL3mN4oP5qR6sT7u,2024-10-16 09:15:22,Completed
LsS5gU3XvYeZdT7PfR1JoBxHaKqE6DuSpGnVeEbMyI0D,DYw8jCTfwHNRJhhmFcbXvVDTqWMEVFBX6ZKUmG5CNSKK,3,3,500.0,8.75,4375.0,218.75,7L9m0oP1rS4tU5vW6xY7zA8bC9dE0fG1hI2jK3lM4nO5pQ6rS7tU8v,2024-10-17 11:42:18,Completed
MtT6hV4YwZfAeU8QgS2KpCyIbLrF7EvTqHoWfFcNzJ1E,9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,4,4,1000.0,25.0,25000.0,1250.0,8M0n1pQ2sT5uV6wX7yZ8aB9cD0eF1gH2iJ3kL4mN5oP6qR7sT8uV9w,2024-10-18 16:30:55,Completed
NuU7iW5ZxAgBfV9RhT3LqDzJcMsG8FwUrIpXgGdOaK2F,H4RdPkKRSfnYzW8YJrxVPhwxBvhKmW45bUzVjVhGvAXd,5,5,300.0,10.2,3060.0,153.0,9N1o2qR3tU6vW7xY8zA9bC0dE1fG2hI3jK4lM5nO6pQ7rS8tU9vW0x,2024-10-19 08:17:33,Completed
OvV8jX6AyBhCgW0SiU4MrEaKdNtH9GxVsJqYhHeQbL3G,FwR3PbjS5iyqzLiLugrBqKSa5EKZ4vK2bYKsYdnqjKjQ,6,6,400.0,14.8,5920.0,296.0,0O2p3rS4uV7wX8yZ9aB0cD1eF2gH3iJ4kL5mN6oP7qR8sT9uV0wX1y,2024-10-20 13:45:12,Completed
PwW9kY7BzCiDhX1TjV5NsFbLeMuI0HyWtKrZiIfRcM4H,3htEqCwBqFZrH4kHcPvvJQqTz3vVZPvJbJYzKjHvVN8k,7,7,750.0,18.5,13875.0,693.75,1P3q4sT5vW8xY9zA0bC1dE2fG3hI4jK5lM6nO7pQ8rS9tU0vW1xY2z,2024-10-21 10:22:47,Completed
QxX0lZ8CaDjEiY2UkW6OtGcMfNvJ1IzXuLsAjJgSdN5I,BkN5vA8zQrYbF9kRH2kKjW7JyPvX5mTgHqYjKvCpQw3L,8,8,600.0,11.0,6600.0,330.0,2Q4r5tU6wX9yZ0aB1cD2eF3gH4iJ5kL6mN7oP8qR9sT0uV1wX2yZ3a,2024-10-22 15:55:29,Completed
RyY1mA9DbEkFjZ3VlX7PuHdNgOwK2JaYvMtBkKhTeO6J,CqP4wR6XnJdTvKyH8LmZ3BfGpWjK5VxNhYrMwQsEtA9U,9,9,200.0,16.25,3250.0,162.5,3R5s6uV7xY0zA1bC2dE3fG4hI5jK6lM7nO8pQ9rS0tU1vW2xY3zA4b,2024-10-23 12:08:16,Completed
SzZ2nB0EcFlGkA4WmY8QvIeOhPxL3KbZwNuClLiUfP7K,DtK7yM5PnQwRvL9HxJ3BgTpZsCjW8VmKhYfNwXuEqA2V,10,10,150.0,9.5,1425.0,71.25,4S6t7vW8yZ1aB2cD3eF4gH5iJ6kL7mN8oP9qR0sT1uV2wX3yZ4aB5c,2024-10-23 17:33:51,Completed
TaA3oC1FdGmHlB5XnZ9RwJfPiQyM4LcAwOvDmMjVgQ8L,EhL8zN6QoRxSwM0IyK4ChUqAtDkX9WnLiZgOxYvFrB3W,11,11,800.0,22.0,17600.0,880.0,5T7u8wX9aB2cD3eF4gH5iJ6kL7mN8oP9qR0sT1uV2wX3yZ4aB5cD6e,2024-10-24 09:12:38,Completed
UbB4pD2GeHnImC6YoA0SxKgQjRzN5MdBxPwEnNkWhR9M,FmM9aO7RpSyTxN1JzL5DiVrBuEkY0XoMjAhPyZwGsC4X,12,12,350.0,13.75,4812.5,240.63,6U8v9xY0bC3dE4fG5hI6jK7lM8nO9pQ0rS1tU2vW3xY4zA5bC6dE7f,2024-10-24 11:47:22,Completed
VcC5qE3HfIoJnD7ZpB1TyLhRkSaO6NeByQxFoOlXiS0N,GnN0bP8SqTzUyO2KaM6EjWsCvFlZ1YpNkBiQzAxHtD5Y,13,13,900.0,20.5,18450.0,922.5,7V9w0yZ1cD4eF5gH6iJ7kL8mN9oP0qR1sT2uV3wX4yZ5aB6cD7eF8g,2024-10-24 14:25:09,Completed
WdD6rF4IgJpKoE8AqC2UzMiSlTbP7OfCzRyGpPmYjT1O,HoO1cQ9TrUaVzP3LbN7FkXtDwGmA2ZqOlCjRaBxIuE6Z,14,14,550.0,15.0,8250.0,412.5,8W0x1zA2dE5fG6hI7jK8lM9nO0pQ1rS2tU3vW4xY5zA6bC7dE8fG9h,2024-10-24 16:52:44,Completed
